pmcid	score
3403857	0.25800496
3296221	0.22113505
3800611	0.2087639
3229010	0.20792292
2291314	0.20179164
3134893	0.19285527
3136022	0.17684929
3114312	0.17058979
3481392	0.16666682
2981764	0.1640032
3728547	0.16233611
3833473	0.1598309
2831203	0.15974534
3445178	0.1571219
3117824	0.15535554
2630936	0.15326159
3824631	0.15272258
2746805	0.15260614
3228382	0.15259434
3019363	0.15232447
3524703	0.15083237
3848950	0.150555
3445248	0.15006518
2646334	0.14958815
3136496	0.14555328
3740609	0.14531875
2827708	0.1431424
2850849	0.14309798
2809071	0.14306882
3701368	0.14111964
2740083	0.14089277
481084	0.140868
3833494	0.14086136
3249314	0.1399419
3176909	0.13978533
3200050	0.13679443
2740203	0.13531518
3793530	0.13520233
3716027	0.13478777
3046346	0.13438933
3115284	0.13429096
3628464	0.13426872
3690066	0.1337841
3589868	0.13357608
3106393	0.13340265
3016754	0.13314943
3683414	0.13259023
1564177	0.13227567
3893488	0.13188986
3660491	0.13149579
3441877	0.13128851
3833481	0.13128114
2654869	0.13080053
3099620	0.13054632
2914369	0.1301916
3350058	0.13014129
3523895	0.12994106
3183693	0.12915595
3606735	0.12913609
2700595	0.12893054
3717529	0.12872466
3601985	0.12814283
3878578	0.12773722
3425150	0.12768464
3310834	0.12732095
3468804	0.12675598
2769272	0.1262969
3435900	0.1258106
3096433	0.12545243
3269350	0.12537064
3706726	0.12527983
3298221	0.12527116
2639568	0.12510622
2872016	0.12485028
3438425	0.12465879
3030031	0.12465196
3201105	0.12464503
3669580	0.124555975
3151382	0.12440289
3582858	0.124158025
2650678	0.12381738
3547392	0.123532586
3503657	0.12350585
2796990	0.12349941
3606293	0.1232272
2905431	0.12321027
1257651	0.123086736
3087249	0.12308062
3545330	0.12306653
3658250	0.1230171
2045659	0.12285274
3012841	0.122372456
3611601	0.12227084
3074312	0.12218373
3542889	0.12214617
2672216	0.122092746
3860658	0.12179018
2884457	0.12171502
3128898	0.121597625
3803125	0.121271834
3851532	0.121215075
529263	0.121210404
3369203	0.12082248
3277062	0.120750904
3170124	0.12061945
3821438	0.12051011
3034675	0.120498344
3369968	0.12035735
3395851	0.12021403
3209994	0.119986825
3817744	0.11995791
3277472	0.11968556
3594693	0.119239114
2755147	0.119223304
3666389	0.119123116
2651849	0.11910793
2799065	0.11907518
3259622	0.11881226
3664391	0.11876144
2918322	0.11865018
3573786	0.11860276
2957620	0.118545964
3702368	0.1183691
3680202	0.11800109
3389887	0.11797135
2576186	0.11779079
3140077	0.117590666
3713559	0.117171615
3700773	0.117138416
3409991	0.116985194
3716024	0.1167557
2913563	0.116735026
3839807	0.11661954
3275841	0.11645071
3560563	0.1164184
3205072	0.11635496
3731624	0.11613253
3573580	0.11609151
3199434	0.116035864
3666207	0.115906976
3339374	0.11588478
3339080	0.115777045
3108430	0.1154507
3021856	0.11536462
2851121	0.115060866
3635690	0.114986666
3381498	0.11493083
2736519	0.11492803
2900131	0.114845484
2045103	0.114806116
3463834	0.11477716
2668940	0.11468214
3443665	0.1145081
2847818	0.11433809
3614649	0.11420174
3560598	0.11413862
3000907	0.114032246
3037214	0.11401289
3003677	0.113996424
3014821	0.11369934
3771777	0.113390714
2001148	0.11332787
3514997	0.1132942
3559119	0.11311864
3538046	0.11298368
3610089	0.11292318
2798987	0.11288457
2729224	0.11284841
3015244	0.11244309
3047849	0.11229968
2500042	0.11225025
3207234	0.112093836
3792648	0.11187818
3821409	0.11187507
3215148	0.11184748
2984268	0.11182339
3752432	0.11171458
3542016	0.1116142
3201078	0.11140474
3745928	0.111186795
3650297	0.11118071
3575318	0.1111568
3787892	0.111122355
3637136	0.11110306
3420418	0.11097509
3291467	0.110940516
1087888	0.110877775
2769286	0.11083695
3145084	0.11079372
2923106	0.11077753
3686329	0.11059261
2526510	0.11050044
3289185	0.11041863
2930595	0.11035809
3205552	0.11026218
3483333	0.11018374
3037215	0.11017697
3210944	0.11016623
2803987	0.11010515
3016703	0.10994161
3104365	0.10993717
3336925	0.109756395
3879218	0.10971356
2908877	0.109685674
3530752	0.10962077
3400884	0.10951044
3085395	0.1093255
2584014	0.109276995
3695255	0.10907456
3080591	0.10905347
3693614	0.1090448
3271500	0.108733974
3475301	0.10870454
2778135	0.10864508
3696245	0.108640954
3549382	0.10854358
2825133	0.10853859
3254234	0.10853367
3307233	0.108528785
3184109	0.10850873
130037	0.10844624
2646604	0.10834318
150573	0.108310945
3700028	0.10828993
3614728	0.108252965
2605766	0.10820142
2481241	0.10818434
3722906	0.108177595
3790037	0.10817692
3800673	0.1081031
3773105	0.108096495
3277481	0.108024254
3616987	0.10800003
549194	0.10798548
2257948	0.10789765
3750721	0.10774039
2876705	0.10768657
2850857	0.107627764
3122986	0.107614085
3670443	0.107566506
3830833	0.107546985
3110132	0.10731687
3408518	0.107209645
3170827	0.10715482
3062852	0.10708999
3392319	0.106999665
3350175	0.10699835
3391847	0.10695262
3557992	0.10693939
2990829	0.10676629
3298206	0.10674888
3079137	0.1067471
1181818	0.10667419
3783481	0.10665016
3432784	0.10662558
3081356	0.1065983
3744740	0.10656752
3570930	0.10649413
3189692	0.10646394
2726471	0.10645993
3361242	0.10645909
3309367	0.10644986
2685790	0.10640634
3407696	0.10640491
2769470	0.10635553
3159366	0.106323555
3830269	0.10631043
3174128	0.10627032
3410081	0.10613773
3181586	0.10613367
2211476	0.10612798
3555598	0.10607907
2442605	0.105979264
3748403	0.10593867
2630042	0.105772726
2803848	0.10575282
3740602	0.10574384
3342800	0.105726555
2779237	0.10568812
3101765	0.105621226
3358685	0.105427876
2386244	0.1054148
3538055	0.105411746
3628229	0.10534612
2776010	0.10522151
2526427	0.10518012
2772239	0.10515024
3700939	0.10512786
3223959	0.10510351
2964787	0.10508186
3170355	0.10499221
3420417	0.104956806
2923125	0.10493832
2892692	0.10488828
3246148	0.1048003
3417940	0.104760654
2865605	0.10475602
2838839	0.10475327
3687640	0.10474173
3086217	0.10467234
3671311	0.10467133
3683465	0.104663715
3097567	0.10454879
3637512	0.1045365
3635130	0.10450676
3823306	0.1044784
2908830	0.104448654
3263067	0.10441683
3001708	0.10430594
3598234	0.10430046
3181626	0.10430021
3309320	0.1042585
3844346	0.10416926
3513220	0.10406659
3224508	0.10404426
3595977	0.10394487
2920273	0.103841044
3086328	0.10381743
2740215	0.10374385
3094002	0.10371923
2921144	0.1036805
3462675	0.103670724
2859479	0.10363473
3658236	0.103602566
3265077	0.10350979
3519070	0.10345658
2940168	0.10334752
1584242	0.10330368
3658245	0.10317277
3500003	0.103110276
3475910	0.103098646
3639158	0.10303142
2726475	0.10302824
3168091	0.10298335
3291419	0.10298097
3681230	0.10297783
2769473	0.10282761
3279508	0.10273655
3260467	0.10266449
3743330	0.10264021
3284743	0.10262785
2740298	0.1025596
2515304	0.10255368
3213717	0.10238939
1471781	0.1023566
3141479	0.10235067
3737617	0.10231727
2862150	0.10229805
3536590	0.102198645
2908875	0.102057695
3282245	0.10201576
3078481	0.10194205
2920011	0.101909384
2811596	0.10183084
2805656	0.10175077
3231948	0.10160468
1764411	0.101513326
2329859	0.10147672
3845239	0.10145399
2244618	0.101301715
3663325	0.10125588
3542105	0.10122476
3500075	0.10121277
3655067	0.10104733
3875144	0.10101514
3038616	0.10100717
1555578	0.10095615
3377429	0.10090915
3390429	0.10080107
2575197	0.10077246
3159363	0.100758046
2972238	0.10074595
514562	0.100703806
1557797	0.100643694
1920530	0.100623176
3763677	0.10054421
3257462	0.10053798
3777376	0.10053705
3417860	0.10052671
3878174	0.100504994
2769397	0.100492336
