pmcid	score
2934582	0.31368154
2646742	0.2540445
3347651	0.25385725
3015305	0.2520993
2830945	0.2427898
239862	0.24265097
2277430	0.23588791
3015409	0.23346566
3616039	0.22638252
3052194	0.22118795
3533887	0.2193161
3638532	0.21691339
3725171	0.21353163
3888002	0.21314941
3779402	0.21088819
2925354	0.20899622
3461776	0.20680015
3418044	0.20585954
3649454	0.20280497
3556838	0.19858073
2678139	0.19809796
2918822	0.19790159
3484318	0.19748655
3015688	0.19745867
3383300	0.1973268
2740293	0.19723006
3249850	0.19416784
2694377	0.19398424
3445186	0.1900316
3113183	0.18881729
2572068	0.18842345
3580896	0.18837433
3628494	0.18701145
2253550	0.1850913
2783077	0.18492867
3852762	0.18462671
3438719	0.18421988
3628469	0.18359546
2730560	0.18358915
2614979	0.18328764
3075160	0.18267639
3291426	0.18140893
2627451	0.18111916
1526710	0.18105216
3279489	0.1808579
3863961	0.18056683
2769297	0.18042943
3684085	0.18032478
2847139	0.17926285
3336896	0.17870139
3872157	0.1785143
3068583	0.17814028
3099092	0.17794703
3214511	0.17790656
3030803	0.1770588
3593510	0.17628413
2995940	0.17541026
3783828	0.17521244
2929414	0.17450023
2769332	0.17440318
2836925	0.17439568
3304619	0.17430718
3047846	0.17405628
3748403	0.17341559
2988864	0.17300342
3407612	0.1728466
3433556	0.17247579
3169498	0.17202275
2647913	0.17196661
3649089	0.17122424
3415050	0.17114253
2612654	0.17000481
3632018	0.16981766
3213015	0.16952382
3712003	0.1694788
3655519	0.169422
3663309	0.16913262
3859883	0.16891234
3296598	0.1688213
3350117	0.16859935
2740156	0.16852649
3113161	0.16845219
3461611	0.16782342
3614379	0.16778252
2890891	0.16776295
3773424	0.16760229
3017885	0.16731402
3285529	0.16674653
3411373	0.16594894
2769376	0.16588612
3068103	0.16557756
2910374	0.16535576
3160369	0.16493182
3227160	0.16474286
3544608	0.1645218
3177411	0.16446653
3628244	0.16426304
3531040	0.16383797
2726498	0.16286421
2933122	0.16285767
3226425	0.16276588
3015576	0.16225705
3489384	0.16162089
3015994	0.1616027
3819678	0.16158259
2938513	0.16149816
3600282	0.16106576
3340975	0.16089608
1403776	0.1608744
3195765	0.16075438
3505287	0.16065527
3352193	0.16055402
3018996	0.1605525
3809230	0.16030765
2850982	0.16022636
2791734	0.16003495
3122097	0.15986055
3806164	0.15910995
3051211	0.15908703
3097148	0.15821452
3764957	0.15812308
3853387	0.1580792
3310784	0.1577135
3543584	0.15764461
2423720	0.15750687
3016500	0.15721306
2827072	0.15719289
2699061	0.15717767
3649156	0.15693845
2847727	0.15681338
3858201	0.15566522
3681262	0.15471232
3206687	0.15420924
3015287	0.15409821
1183200	0.15372115
3019022	0.1536981
2000873	0.15365025
3512256	0.15354554
2826293	0.15349801
3329710	0.15326945
3860647	0.15306532
2728191	0.15299079
1904453	0.15297413
3539461	0.15276742
3033242	0.1524708
3502781	0.1521004
3015684	0.1515192
3555598	0.15089135
3711723	0.15085752
1936994	0.15077804
2808561	0.1505807
2769341	0.1504163
3166808	0.15037031
3568738	0.15016273
3468117	0.14992766
3350193	0.1499188
3003679	0.14973953
3854545	0.14947012
3754406	0.14945431
3145093	0.14918815
2806879	0.14887609
2721581	0.14785214
2867990	0.1476661
2737763	0.1474486
3520709	0.14715685
3583806	0.14703529
3159287	0.14698845
3526386	0.1469564
3628218	0.14691947
2683798	0.1467955
2993706	0.14675005
3068590	0.14652978
3579987	0.14649376
2809077	0.14641415
3568712	0.14618665
3170312	0.1461612
2092434	0.14591324
2900277	0.14553747
3745864	0.14542818
3075183	0.14495465
2806400	0.14465643
3830831	0.14421713
3016752	0.14418562
3806430	0.14411157
3213717	0.14408213
2241597	0.14386381
3183690	0.14374533
1533809	0.14317366
2892693	0.14293653
2643339	0.14275649
3021270	0.1426559
3148888	0.14250898
3639802	0.14250742
2783104	0.14228192
2769305	0.14207515
2719756	0.14200252
2478665	0.14178054
2966580	0.14142364
3250001	0.1412539
3745679	0.14083977
3147154	0.14039285
3351958	0.14016517
3840837	0.14005221
3399219	0.14004265
3134686	0.14001045
2713849	0.13992405
3148882	0.13985543
2881437	0.13937229
3375743	0.1392207
3350224	0.13891965
2845142	0.13890837
2686968	0.13879097
3799716	0.13864028
3447652	0.1383744
3075147	0.13806434
3813776	0.13799912
3132369	0.13792658
3118664	0.13779305
3180661	0.1376693
3838988	0.13763194
140039	0.13750227
1948008	0.13712327
3724134	0.1370664
2783097	0.13689643
2988862	0.13686109
2740232	0.13685676
3409907	0.13670686
2905431	0.13667232
3860027	0.13658905
3834111	0.13621143
3876312	0.13585101
3183542	0.13583873
3502769	0.1358162
2702950	0.13569014
3638550	0.1356596
2769450	0.1355095
3178469	0.13521825
3492103	0.1350789
3043450	0.1350786
3061903	0.13502021
3539596	0.13499554
3196964	0.13499126
3446077	0.13496555
3609955	0.13487378
3852629	0.13484915
3152917	0.13459583
3533611	0.13439341
3113153	0.13428406
3369119	0.13388377
3845338	0.13352355
3214505	0.133396
3578667	0.13324192
3470986	0.13322145
3825926	0.13298367
3032707	0.13276628
3477656	0.13266897
3701338	0.13261758
3629171	0.132209
3562200	0.13211687
3097581	0.13211367
2700683	0.13208337
1770937	0.13204439
1892548	0.13195275
3450927	0.1316874
3719188	0.13167614
2984297	0.13166298
3776553	0.13137533
2769446	0.1312763
3073917	0.1311954
3033147	0.1309935
2170449	0.13098186
3015710	0.13083997
2994118	0.13078533
2952783	0.13070503
3319776	0.13070288
2387157	0.13056144
3662733	0.13038537
3535805	0.13031802
3359184	0.1302138
3649145	0.13011771
3336915	0.13004261
2726474	0.12998417
3459711	0.12994403
2687658	0.12960808
3410093	0.12949559
2797493	0.12947969
2642780	0.12934336
2737786	0.12925655
3533152	0.12922871
3457606	0.12907904
2442185	0.12907462
2821393	0.12892716
3307080	0.12888314
3064888	0.1286556
3015425	0.1286125
3349473	0.12843467
3438439	0.12832734
2776369	0.12823816
3088753	0.12820172
2740088	0.12808649
3350048	0.12782922
3015279	0.12753066
2516428	0.12720774
3236153	0.1270828
3015824	0.1265624
3565913	0.12642172
2803799	0.1263638
2664139	0.1261656
3350022	0.1261567
3218128	0.1258488
1697813	0.12584314
3760260	0.1256574
2672230	0.1256443
2687742	0.12553327
2769279	0.12530874
3200155	0.12527516
3513733	0.12474834
3162763	0.12468403
3551405	0.12467409
2702963	0.124616265
3765831	0.12455365
2896582	0.12444423
3862308	0.124347076
3779006	0.12415404
2954928	0.124046504
3711740	0.12391128
3271690	0.12383873
1925057	0.12382112
2884449	0.12374305
2702819	0.12361512
1906865	0.12357911
2684097	0.12357231
2980723	0.12337593
3880742	0.12327993
3506494	0.12313106
3457596	0.12284603
2783137	0.122753814
3183692	0.12261688
3770034	0.122373514
3554543	0.12212989
2852695	0.12205969
3467437	0.12194928
3658339	0.12178577
3170179	0.12155925
2765939	0.12155758
2767137	0.12104613
1925058	0.12091892
3023038	0.12086265
3150318	0.12081634
3521816	0.12081061
3120277	0.12080355
3015800	0.120773494
3328985	0.1207482
2687616	0.12054401
3835276	0.12053961
3888003	0.12022858
2907361	0.12021147
3101356	0.12013773
122079	0.120033816
3145881	0.11995316
2442981	0.119825676
3015703	0.11980773
3443647	0.11980075
2430200	0.119766876
3515935	0.11947396
2815823	0.119439736
2657279	0.11941954
2829468	0.11941339
2605737	0.11941324
3796684	0.11928565
2833155	0.11928391
3467394	0.11926334
3419668	0.119139336
3626309	0.11905857
3576789	0.11900783
3038627	0.11897722
2804735	0.1189177
3122091	0.11889994
2988962	0.11879531
2970788	0.11877697
3354931	0.11874882
2820011	0.11865781
1242259	0.11864867
3588206	0.11854238
2769477	0.11843547
2840725	0.11841949
2801000	0.11833464
1459268	0.11797902
2615010	0.11797881
2562359	0.117943585
3031281	0.1179243
3284420	0.11788828
3231647	0.11771812
3853607	0.117636226
3192516	0.11743643
115203	0.11734646
3293089	0.11734058
3420076	0.11731853
2911400	0.11726471
3432333	0.11718082
2776370	0.11715137
3886912	0.11711244
3603714	0.11710182
3762050	0.11707337
3825978	0.11706512
3041043	0.11694263
3562643	0.116806485
3625878	0.11676616
3672562	0.116695695
3065056	0.11668353
3725923	0.116651416
3059860	0.11659717
3015777	0.11659606
3632032	0.11657818
3355033	0.11656242
2726510	0.11648752
2784504	0.11643153
2952782	0.116189554
3079673	0.116132885
2672300	0.116065174
3545342	0.11602235
3015896	0.11586613
3094313	0.11578973
3227379	0.115727745
1885437	0.115713164
3046008	0.11571305
3085395	0.11565102
3654137	0.11555269
3713330	0.11554124
3745887	0.11552285
3438050	0.11548257
1557855	0.11544954
2705345	0.115430586
3797604	0.11533953
3876522	0.11522735
3574659	0.1150064
2702965	0.114988714
2850860	0.11484683
3719296	0.11480115
3198695	0.11476022
3783711	0.114755765
1618394	0.11475065
3015484	0.11473397
3502786	0.11442231
2615318	0.11406508
