pmcid	score
2892615	0.2645801
3834987	0.2600363
3506220	0.22937189
3656631	0.22657537
3833481	0.2249403
1915650	0.2108691
3614649	0.20821537
3320390	0.20793025
3764358	0.20547041
3280186	0.20486726
3894143	0.20468548
3423911	0.19847699
3490473	0.19825785
2611962	0.1979986
3403064	0.19311853
2868875	0.1929624
3858699	0.19015442
2751738	0.18720323
3820174	0.18696569
3420609	0.18198222
3172973	0.18177208
3264568	0.17799224
3755437	0.17701644
3562534	0.17669131
3622393	0.17567019
3517187	0.17201044
3821148	0.1719899
2807864	0.17145698
3166438	0.17032315
3610089	0.1684775
3654939	0.16842662
3833581	0.16739589
2793241	0.16662183
3139154	0.16340515
3196037	0.16281444
2546470	0.1625686
3848723	0.16239555
3555597	0.1621223
3208924	0.16103336
3570032	0.16077496
2628121	0.16026926
3764340	0.15813978
3735335	0.15809299
2980628	0.15793638
3582858	0.15739638
3718246	0.15690276
3619691	0.15560757
3572577	0.15548792
3741014	0.15518141
3759076	0.15491185
3119861	0.15328908
2246109	0.15186039
3513310	0.15157087
3670647	0.15129058
3895790	0.15108798
3500135	0.15067124
1940253	0.15048736
3423950	0.15019892
3858693	0.14932851
3548379	0.14877135
3023428	0.14848742
3252294	0.14818051
2790183	0.1479805
3601044	0.14664608
3150871	0.14653333
2626929	0.14613532
3871751	0.14600864
3524713	0.14511333
3037323	0.14499
1373644	0.14479356
3686177	0.14447077
3876310	0.14400296
3709274	0.14398795
3532966	0.14380331
3616977	0.1437293
3432784	0.14272289
3835511	0.14235169
3429097	0.14132252
3096572	0.14110793
3705145	0.14072533
3129533	0.14048983
514562	0.14013167
3086328	0.13948542
3561083	0.1389174
2526427	0.13830307
3445230	0.13809629
2994358	0.13780116
2773587	0.13772054
3153296	0.13725938
3678211	0.13690056
3385264	0.13684842
3193647	0.13654944
3098519	0.13607956
3751786	0.13603368
3114601	0.13598362
3049601	0.13587599
3740609	0.13524391
3664409	0.13515824
3730206	0.13499767
3104373	0.13440374
3182973	0.13367017
3861848	0.13337277
3664413	0.13301742
3487217	0.13262935
3478569	0.13258028
3598739	0.13213821
3309321	0.13165064
3170346	0.13163346
2631524	0.13103929
3328151	0.13071276
3504250	0.1305824
3614776	0.1302135
3613646	0.1301645
3542889	0.12919623
3853354	0.12909201
2989524	0.12890327
2363948	0.12871574
2710506	0.12849398
3299659	0.12788063
3371349	0.12770887
1253520	0.12713368
3675506	0.1271102
2329664	0.12706113
3227226	0.12687774
3120665	0.1267774
1550718	0.12676935
3162908	0.12665512
3883066	0.12648988
3377918	0.12628357
3705276	0.12601765
3203843	0.12593272
3582863	0.12589163
3506020	0.1258792
3622375	0.12584028
3508655	0.12567265
3377381	0.12555316
3152527	0.12550005
3876621	0.1252261
3498670	0.1251556
3457722	0.12507732
3606231	0.12504038
3540644	0.12475294
2360667	0.12473017
2901953	0.1246975
60006	0.124693274
3429034	0.12464857
3690644	0.12449262
2769323	0.124385476
1550245	0.12405285
3810492	0.12377159
3202504	0.12357645
3691589	0.123141244
3585303	0.12310051
2898546	0.12297494
2474607	0.122617416
3610301	0.12258364
2329636	0.1225369
3162835	0.122262
3502788	0.12210028
3734632	0.122096166
2988848	0.12207936
3112366	0.121947475
1852908	0.121889256
3519056	0.12187624
3472230	0.12178268
2941760	0.12172123
2672240	0.12158482
3384944	0.12131694
3864880	0.12107895
2929215	0.12066453
3205552	0.12061293
3325748	0.12059812
3080839	0.12050132
1634849	0.120405495
2984268	0.12039892
3162880	0.12027249
3438873	0.12023973
3777312	0.12012314
3488523	0.11997057
3383503	0.11995905
3495043	0.11985559
2654866	0.11984247
3708351	0.11968959
3085505	0.11965894
2769397	0.11962544
2799065	0.11954396
3589868	0.1195126
3062973	0.11948682
3596862	0.11945456
3509705	0.11937688
3528951	0.119323745
3851840	0.118916385
2908646	0.118837416
2850859	0.118794344
3430891	0.118757784
